_id,studentId,courseId,score,examDate,usualScore,finalScore
S20230104C002,S20230104,C002,59,2024-06-19T16:00:00.000Z,73,59
S20230105C001,S20230105,C001,62,2024-06-19T16:00:00.000Z,80,62
S20230105C003,S20230105,C003,80,2024-06-19T16:00:00.000Z,99,80
S20230105C004,S20230105,C004,87,2024-06-19T16:00:00.000Z,86,87
S20230105C005,S20230105,C005,61,2024-06-19T16:00:00.000Z,80,61
S20230105C007,S20230105,C007,68,2024-06-19T16:00:00.000Z,90,68
S20230105C008,S20230105,C008,85,2024-06-19T16:00:00.000Z,96,85
S20230105C002,S20230105,C002,38,2024-06-19T16:00:00.000Z,71,38
S20230105C006,S20230105,C006,82,2024-06-19T16:00:00.000Z,93,82
S20230106C001,S20230106,C001,67,2024-06-19T16:00:00.000Z,93,67
S20230106C003,S20230106,C003,63,2024-06-19T16:00:00.000Z,82,63
S20230106C004,S20230106,C004,69,2024-06-19T16:00:00.000Z,77,69
S20230106C005,S20230106,C005,45,2024-06-19T16:00:00.000Z,78,45
S20230106C007,S20230106,C007,66,2024-06-19T16:00:00.000Z,80,66
S20230106C008,S20230106,C008,96,2024-06-19T16:00:00.000Z,89,96
S20230106C002,S20230106,C002,68,2024-06-19T16:00:00.000Z,94,68
S20230106C006,S20230106,C006,84,2024-06-19T16:00:00.000Z,82,84
S20230107C001,S20230107,C001,72,2024-06-19T16:00:00.000Z,92,72
S20230107C003,S20230107,C003,38,2024-06-19T16:00:00.000Z,75,38
S20230107C004,S20230107,C004,79,2024-06-19T16:00:00.000Z,78,79
S20230107C005,S20230107,C005,98,2024-06-19T16:00:00.000Z,73,98
S20230107C007,S20230107,C007,64,2024-06-19T16:00:00.000Z,86,64
S20230107C008,S20230107,C008,64,2024-06-19T16:00:00.000Z,78,64
S20230107C002,S20230107,C002,87,2024-06-19T16:00:00.000Z,82,87
S20230108C001,S20230108,C001,50,2024-06-19T16:00:00.000Z,83,50
S20230108C003,S20230108,C003,67,2024-06-19T16:00:00.000Z,73,67
S20230108C004,S20230108,C004,70,2024-06-19T16:00:00.000Z,76,70
S20230108C005,S20230108,C005,90,2024-06-19T16:00:00.000Z,99,90
S20230108C007,S20230108,C007,79,2024-06-19T16:00:00.000Z,88,79
S20230108C008,S20230108,C008,66,2024-06-19T16:00:00.000Z,73,66
S20230108C002,S20230108,C002,80,2024-06-19T16:00:00.000Z,80,80
S20230108C006,S20230108,C006,98,2024-06-19T16:00:00.000Z,76,98
S20230109C001,S20230109,C001,94,2024-06-19T16:00:00.000Z,82,94
S20230109C003,S20230109,C003,95,2024-06-19T16:00:00.000Z,96,95
S20230109C004,S20230109,C004,70,2024-06-19T16:00:00.000Z,73,70
S20230109C005,S20230109,C005,73,2024-06-19T16:00:00.000Z,97,73
S20230109C007,S20230109,C007,93,2024-06-19T16:00:00.000Z,92,93
S20230109C008,S20230109,C008,74,2024-06-19T16:00:00.000Z,85,74
S20230109C002,S20230109,C002,93,2024-06-19T16:00:00.000Z,85,93
S20230109C006,S20230109,C006,70,2024-06-19T16:00:00.000Z,82,70
S20230110C001,S20230110,C001,61,2024-06-19T16:00:00.000Z,82,61
S20230110C003,S20230110,C003,77,2024-06-19T16:00:00.000Z,71,77
S20230110C004,S20230110,C004,64,2024-06-19T16:00:00.000Z,82,64
S20230110C005,S20230110,C005,92,2024-06-19T16:00:00.000Z,76,92
S20230110C007,S20230110,C007,34,2024-06-19T16:00:00.000Z,92,34
S20230110C008,S20230110,C008,66,2024-06-19T16:00:00.000Z,83,66
S20230110C002,S20230110,C002,93,2024-06-19T16:00:00.000Z,79,93
S20230110C006,S20230110,C006,46,2024-06-19T16:00:00.000Z,83,46
S20230111C001,S20230111,C001,66,2024-06-19T16:00:00.000Z,82,66
S20230111C003,S20230111,C003,81,2024-06-19T16:00:00.000Z,98,81
S20230111C004,S20230111,C004,78,2024-06-19T16:00:00.000Z,82,78
S20230111C005,S20230111,C005,94,2024-06-19T16:00:00.000Z,70,94
S20230111C007,S20230111,C007,62,2024-06-19T16:00:00.000Z,76,62
S20230111C008,S20230111,C008,81,2024-06-19T16:00:00.000Z,97,81
S20230111C002,S20230111,C002,79,2024-06-19T16:00:00.000Z,71,79
S20230112C001,S20230112,C001,72,2024-06-19T16:00:00.000Z,73,72
S20230112C003,S20230112,C003,93,2024-06-19T16:00:00.000Z,72,93
S20230112C004,S20230112,C004,70,2024-06-19T16:00:00.000Z,86,70
S20230112C005,S20230112,C005,96,2024-06-19T16:00:00.000Z,77,96
S20230112C007,S20230112,C007,93,2024-06-19T16:00:00.000Z,70,93
S20230112C008,S20230112,C008,76,2024-06-19T16:00:00.000Z,88,76
S20230112C002,S20230112,C002,72,2024-06-19T16:00:00.000Z,87,72
S20230112C006,S20230112,C006,54,2024-06-19T16:00:00.000Z,94,54
S20230113C001,S20230113,C001,77,2024-06-19T16:00:00.000Z,98,77
S20230113C003,S20230113,C003,84,2024-06-19T16:00:00.000Z,80,84
S20230113C004,S20230113,C004,89,2024-06-19T16:00:00.000Z,87,89
S20230113C005,S20230113,C005,47,2024-06-19T16:00:00.000Z,75,47
S20230113C007,S20230113,C007,80,2024-06-19T16:00:00.000Z,92,80
S20230113C008,S20230113,C008,65,2024-06-19T16:00:00.000Z,88,65
S20230113C002,S20230113,C002,85,2024-06-19T16:00:00.000Z,70,85
S20230114C001,S20230114,C001,93,2024-06-19T16:00:00.000Z,94,93
S20230114C003,S20230114,C003,80,2024-06-19T16:00:00.000Z,71,80
S20230114C004,S20230114,C004,78,2024-06-19T16:00:00.000Z,86,78
S20230114C005,S20230114,C005,81,2024-06-19T16:00:00.000Z,82,81
S20230114C007,S20230114,C007,96,2024-06-19T16:00:00.000Z,95,96
S20230114C008,S20230114,C008,66,2024-06-19T16:00:00.000Z,100,66
S20230114C002,S20230114,C002,77,2024-06-19T16:00:00.000Z,100,77
S20230115C001,S20230115,C001,83,2024-06-19T16:00:00.000Z,71,83
S20230115C003,S20230115,C003,82,2024-06-19T16:00:00.000Z,87,82
S20230115C004,S20230115,C004,95,2024-06-19T16:00:00.000Z,83,95
S20230115C005,S20230115,C005,66,2024-06-19T16:00:00.000Z,79,66
S20230115C007,S20230115,C007,82,2024-06-19T16:00:00.000Z,83,82
S20230115C008,S20230115,C008,99,2024-06-19T16:00:00.000Z,77,99
S20230115C002,S20230115,C002,51,2024-06-19T16:00:00.000Z,87,51
S20230115C006,S20230115,C006,74,2024-06-19T16:00:00.000Z,83,74
S20230116C001,S20230116,C001,89,2024-06-19T16:00:00.000Z,75,89
S20230116C003,S20230116,C003,93,2024-06-19T16:00:00.000Z,96,93
S20230116C004,S20230116,C004,69,2024-06-19T16:00:00.000Z,94,69
S20230116C005,S20230116,C005,87,2024-06-19T16:00:00.000Z,73,87
S20230116C007,S20230116,C007,91,2024-06-19T16:00:00.000Z,71,91
S20230116C008,S20230116,C008,64,2024-06-19T16:00:00.000Z,81,64
S20230116C002,S20230116,C002,89,2024-06-19T16:00:00.000Z,95,89
S20230117C001,S20230117,C001,93,2024-06-19T16:00:00.000Z,75,93
S20230117C001_M,S20230117,C001,60,2024-09-14T16:00:00.000Z,89,55
S20230117C003,S20230117,C003,98,2024-06-19T16:00:00.000Z,92,98
S20230117C003_M,S20230117,C003,60,2024-09-14T16:00:00.000Z,77,80
S20230117C004,S20230117,C004,81,2024-06-19T16:00:00.000Z,84,81
S20230117C005,S20230117,C005,61,2024-06-19T16:00:00.000Z,83,61
S20230117C007,S20230117,C007,56,2024-06-19T16:00:00.000Z,89,56
S20230117C007_M,S20230117,C007,60,2024-09-14T16:00:00.000Z,88,54
S20230117C008,S20230117,C008,95,2024-06-19T16:00:00.000Z,99,95
S20230117C002,S20230117,C002,84,2024-06-19T16:00:00.000Z,93,84
S20230118C001,S20230118,C001,72,2024-06-19T16:00:00.000Z,95,72
S20230118C003,S20230118,C003,86,2024-06-19T16:00:00.000Z,79,86
S20230118C004,S20230118,C004,95,2024-06-19T16:00:00.000Z,74,95
S20230118C005,S20230118,C005,96,2024-06-19T16:00:00.000Z,82,96
S20230118C007,S20230118,C007,52,2024-06-19T16:00:00.000Z,72,52
S20230118C008,S20230118,C008,66,2024-06-19T16:00:00.000Z,81,66
S20230118C002,S20230118,C002,88,2024-06-19T16:00:00.000Z,100,88
S20230118C006,S20230118,C006,82,2024-06-19T16:00:00.000Z,82,82
S20230119C001,S20230119,C001,67,2024-06-19T16:00:00.000Z,80,67
S20230119C003,S20230119,C003,31,2024-06-19T16:00:00.000Z,75,31
S20230119C004,S20230119,C004,59,2024-06-19T16:00:00.000Z,79,59
S20230119C005,S20230119,C005,53,2024-06-19T16:00:00.000Z,73,53
S20230119C007,S20230119,C007,92,2024-06-19T16:00:00.000Z,87,92
S20230119C008,S20230119,C008,93,2024-06-19T16:00:00.000Z,95,93
S20230119C002,S20230119,C002,97,2024-06-19T16:00:00.000Z,91,97
S20230119C006,S20230119,C006,56,2024-06-19T16:00:00.000Z,91,56
S20230120C001,S20230120,C001,67,2024-06-19T16:00:00.000Z,71,67
S20230120C003,S20230120,C003,72,2024-06-19T16:00:00.000Z,86,72
S20230120C004,S20230120,C004,61,2024-06-19T16:00:00.000Z,100,61
S20230120C005,S20230120,C005,83,2024-06-19T16:00:00.000Z,88,83
S20230120C007,S20230120,C007,68,2024-06-19T16:00:00.000Z,81,68
S20230120C008,S20230120,C008,79,2024-06-19T16:00:00.000Z,70,79
S20230120C002,S20230120,C002,59,2024-06-19T16:00:00.000Z,90,59
S20230120C006,S20230120,C006,68,2024-06-19T16:00:00.000Z,99,68
S20230121C001,S20230121,C001,48,2024-06-19T16:00:00.000Z,96,48
S20230121C003,S20230121,C003,46,2024-06-19T16:00:00.000Z,74,46
S20230121C004,S20230121,C004,76,2024-06-19T16:00:00.000Z,79,76
S20230121C005,S20230121,C005,73,2024-06-19T16:00:00.000Z,77,73
S20230121C007,S20230121,C007,52,2024-06-19T16:00:00.000Z,85,52
S20230121C008,S20230121,C008,35,2024-06-19T16:00:00.000Z,79,35
S20230121C002,S20230121,C002,96,2024-06-19T16:00:00.000Z,81,96
S20230121C006,S20230121,C006,72,2024-06-19T16:00:00.000Z,76,72
S20230122C001,S20230122,C001,75,2024-06-19T16:00:00.000Z,83,75
S20230122C003,S20230122,C003,85,2024-06-19T16:00:00.000Z,86,85
S20230122C004,S20230122,C004,88,2024-06-19T16:00:00.000Z,94,88
S20230122C005,S20230122,C005,89,2024-06-19T16:00:00.000Z,78,89
S20230122C007,S20230122,C007,53,2024-06-19T16:00:00.000Z,89,53
S20230122C008,S20230122,C008,74,2024-06-19T16:00:00.000Z,76,74
S20230122C002,S20230122,C002,77,2024-06-19T16:00:00.000Z,99,77
S20230123C001,S20230123,C001,72,2024-06-19T16:00:00.000Z,82,72
S20230123C003,S20230123,C003,92,2024-06-19T16:00:00.000Z,83,92
S20230123C004,S20230123,C004,90,2024-06-19T16:00:00.000Z,76,90
S20230123C005,S20230123,C005,69,2024-06-19T16:00:00.000Z,95,69
S20230123C007,S20230123,C007,62,2024-06-19T16:00:00.000Z,79,62
S20230123C008,S20230123,C008,63,2024-06-19T16:00:00.000Z,91,63
S20230123C002,S20230123,C002,70,2024-06-19T16:00:00.000Z,78,70
S20230124C001,S20230124,C001,43,2024-06-19T16:00:00.000Z,70,43
S20230124C003,S20230124,C003,70,2024-06-19T16:00:00.000Z,71,70
S20230124C004,S20230124,C004,93,2024-06-19T16:00:00.000Z,96,93
S20230124C005,S20230124,C005,85,2024-06-19T16:00:00.000Z,81,85
S20230124C007,S20230124,C007,95,2024-06-19T16:00:00.000Z,96,95
S20230124C008,S20230124,C008,100,2024-06-19T16:00:00.000Z,85,100
S20230124C002,S20230124,C002,100,2024-06-19T16:00:00.000Z,87,100
S20230124C006,S20230124,C006,93,2024-06-19T16:00:00.000Z,72,93
S20230125C001,S20230125,C001,69,2024-06-19T16:00:00.000Z,87,69
S20230125C003,S20230125,C003,97,2024-06-19T16:00:00.000Z,83,97
S20230125C004,S20230125,C004,83,2024-06-19T16:00:00.000Z,71,83
S20230125C005,S20230125,C005,61,2024-06-19T16:00:00.000Z,73,61
S20230125C007,S20230125,C007,99,2024-06-19T16:00:00.000Z,78,99
S20230125C008,S20230125,C008,84,2024-06-19T16:00:00.000Z,74,84
S20230125C002,S20230125,C002,68,2024-06-19T16:00:00.000Z,73,68
S20230126C001,S20230126,C001,55,2024-06-19T16:00:00.000Z,96,55
S20230126C003,S20230126,C003,84,2024-06-19T16:00:00.000Z,90,84
S20230126C004,S20230126,C004,87,2024-06-19T16:00:00.000Z,71,87
S20230126C005,S20230126,C005,54,2024-06-19T16:00:00.000Z,76,54
S20230126C007,S20230126,C007,90,2024-06-19T16:00:00.000Z,96,90
S20230126C008,S20230126,C008,82,2024-06-19T16:00:00.000Z,72,82
S20230126C002,S20230126,C002,77,2024-06-19T16:00:00.000Z,93,77
S20230126C006,S20230126,C006,44,2024-06-19T16:00:00.000Z,85,44
S20230127C001,S20230127,C001,98,2024-06-19T16:00:00.000Z,86,98
S20230127C003,S20230127,C003,97,2024-06-19T16:00:00.000Z,92,97
S20230127C004,S20230127,C004,73,2024-06-19T16:00:00.000Z,83,73
S20230127C005,S20230127,C005,88,2024-06-19T16:00:00.000Z,95,88
S20230127C007,S20230127,C007,92,2024-06-19T16:00:00.000Z,80,92
S20230127C008,S20230127,C008,56,2024-06-19T16:00:00.000Z,70,56
S20230127C002,S20230127,C002,62,2024-06-19T16:00:00.000Z,80,62
S20230127C006,S20230127,C006,64,2024-06-19T16:00:00.000Z,98,64
S20230128C001,S20230128,C001,90,2024-06-19T16:00:00.000Z,91,90
S20230128C003,S20230128,C003,61,2024-06-19T16:00:00.000Z,99,61
S20230128C004,S20230128,C004,76,2024-06-19T16:00:00.000Z,72,76
S20230128C005,S20230128,C005,73,2024-06-19T16:00:00.000Z,76,73
S20230128C007,S20230128,C007,81,2024-06-19T16:00:00.000Z,98,81
S20230128C008,S20230128,C008,89,2024-06-19T16:00:00.000Z,75,89
S20230128C002,S20230128,C002,81,2024-06-19T16:00:00.000Z,94,81
S20230128C006,S20230128,C006,88,2024-06-19T16:00:00.000Z,78,88
S20230129C001,S20230129,C001,83,2024-06-19T16:00:00.000Z,96,83
S20230129C003,S20230129,C003,86,2024-06-19T16:00:00.000Z,78,86
S20230129C004,S20230129,C004,34,2024-06-19T16:00:00.000Z,87,34
S20230129C005,S20230129,C005,69,2024-06-19T16:00:00.000Z,91,69
S20230129C007,S20230129,C007,86,2024-06-19T16:00:00.000Z,91,86
S20230129C008,S20230129,C008,59,2024-06-19T16:00:00.000Z,80,59
S20230129C002,S20230129,C002,65,2024-06-19T16:00:00.000Z,98,65
S20230130C001,S20230130,C001,70,2024-06-19T16:00:00.000Z,74,70
S20230130C003,S20230130,C003,85,2024-06-19T16:00:00.000Z,77,85
S20230130C004,S20230130,C004,79,2024-06-19T16:00:00.000Z,100,79
S20230130C005,S20230130,C005,73,2024-06-19T16:00:00.000Z,85,73
S20230130C007,S20230130,C007,32,2024-06-19T16:00:00.000Z,80,32
S20230130C008,S20230130,C008,91,2024-06-19T16:00:00.000Z,72,91
S20230130C002,S20230130,C002,82,2024-06-19T16:00:00.000Z,85,82
S20230131C001,S20230131,C001,65,2024-06-19T16:00:00.000Z,79,65
S20230131C003,S20230131,C003,64,2024-06-19T16:00:00.000Z,94,64
S20230131C004,S20230131,C004,89,2024-06-19T16:00:00.000Z,86,89
S20230131C005,S20230131,C005,63,2024-06-19T16:00:00.000Z,98,63
S20230131C007,S20230131,C007,32,2024-06-19T16:00:00.000Z,73,32
S20230131C008,S20230131,C008,74,2024-06-19T16:00:00.000Z,86,74
S20230131C002,S20230131,C002,62,2024-06-19T16:00:00.000Z,83,62
S20230131C006,S20230131,C006,78,2024-06-19T16:00:00.000Z,85,78
S20230132C001,S20230132,C001,98,2024-06-19T16:00:00.000Z,80,98
S20230132C003,S20230132,C003,69,2024-06-19T16:00:00.000Z,85,69
S20230132C004,S20230132,C004,64,2024-06-19T16:00:00.000Z,79,64
S20230132C005,S20230132,C005,89,2024-06-19T16:00:00.000Z,76,89
S20230132C007,S20230132,C007,66,2024-06-19T16:00:00.000Z,96,66
S20230132C008,S20230132,C008,63,2024-06-19T16:00:00.000Z,83,63
S20230132C002,S20230132,C002,94,2024-06-19T16:00:00.000Z,92,94
S20230133C001,S20230133,C001,88,2024-06-19T16:00:00.000Z,85,88
S20230133C003,S20230133,C003,75,2024-06-19T16:00:00.000Z,71,75
S20230133C004,S20230133,C004,72,2024-06-19T16:00:00.000Z,75,72
S20230133C005,S20230133,C005,94,2024-06-19T16:00:00.000Z,72,94
S20230133C007,S20230133,C007,100,2024-06-19T16:00:00.000Z,92,100
S20230133C008,S20230133,C008,95,2024-06-19T16:00:00.000Z,83,95
S20230133C002,S20230133,C002,67,2024-06-19T16:00:00.000Z,79,67
S20230134C001,S20230134,C001,95,2024-06-19T16:00:00.000Z,71,95
S20230134C003,S20230134,C003,84,2024-06-19T16:00:00.000Z,95,84
S20230134C004,S20230134,C004,97,2024-06-19T16:00:00.000Z,97,97
S20230134C005,S20230134,C005,90,2024-06-19T16:00:00.000Z,85,90
S20230134C007,S20230134,C007,91,2024-06-19T16:00:00.000Z,79,91
S20230134C008,S20230134,C008,87,2024-06-19T16:00:00.000Z,89,87
S20230134C002,S20230134,C002,85,2024-06-19T16:00:00.000Z,98,85
S20230135C001,S20230135,C001,79,2024-06-19T16:00:00.000Z,100,79
S20230135C003,S20230135,C003,60,2024-06-19T16:00:00.000Z,82,60
S20230135C004,S20230135,C004,85,2024-06-19T16:00:00.000Z,73,85
S20230135C005,S20230135,C005,85,2024-06-19T16:00:00.000Z,89,85
S20230135C007,S20230135,C007,87,2024-06-19T16:00:00.000Z,89,87
S20230135C008,S20230135,C008,96,2024-06-19T16:00:00.000Z,99,96
S20230135C002,S20230135,C002,69,2024-06-19T16:00:00.000Z,97,69
S20230135C006,S20230135,C006,81,2024-06-19T16:00:00.000Z,81,81
S20230201C001,S20230201,C001,68,2024-06-19T16:00:00.000Z,88,68
S20230201C003,S20230201,C003,60,2024-06-19T16:00:00.000Z,88,60
S20230201C004,S20230201,C004,79,2024-06-19T16:00:00.000Z,73,79
S20230201C005,S20230201,C005,95,2024-06-19T16:00:00.000Z,81,95
S20230201C007,S20230201,C007,80,2024-06-19T16:00:00.000Z,94,80
S20230201C008,S20230201,C008,98,2024-06-19T16:00:00.000Z,76,98
S20230201C002,S20230201,C002,90,2024-06-19T16:00:00.000Z,94,90
S20230202C001,S20230202,C001,87,2024-06-19T16:00:00.000Z,88,87
S20230202C003,S20230202,C003,73,2024-06-19T16:00:00.000Z,78,73
S20230202C004,S20230202,C004,63,2024-06-19T16:00:00.000Z,96,63
S20230202C005,S20230202,C005,84,2024-06-19T16:00:00.000Z,76,84
S20230202C007,S20230202,C007,60,2024-06-19T16:00:00.000Z,83,60
S20230202C008,S20230202,C008,67,2024-06-19T16:00:00.000Z,93,67
S20230202C002,S20230202,C002,82,2024-06-19T16:00:00.000Z,70,82
S20230202C006,S20230202,C006,75,2024-06-19T16:00:00.000Z,86,75
S20230203C001,S20230203,C001,95,2024-06-19T16:00:00.000Z,95,95
S20230203C003,S20230203,C003,34,2024-06-19T16:00:00.000Z,85,34
S20230203C004,S20230203,C004,87,2024-06-19T16:00:00.000Z,97,87
S20230203C005,S20230203,C005,75,2024-06-19T16:00:00.000Z,72,75
S20230203C007,S20230203,C007,89,2024-06-19T16:00:00.000Z,98,89
S20230203C008,S20230203,C008,82,2024-06-19T16:00:00.000Z,89,82
S20230203C002,S20230203,C002,79,2024-06-19T16:00:00.000Z,94,79
S20230203C006,S20230203,C006,65,2024-06-19T16:00:00.000Z,95,65
S20230204C001,S20230204,C001,66,2024-06-19T16:00:00.000Z,100,66
S20230204C003,S20230204,C003,77,2024-06-19T16:00:00.000Z,95,77
S20230204C004,S20230204,C004,69,2024-06-19T16:00:00.000Z,97,69
S20230204C005,S20230204,C005,74,2024-06-19T16:00:00.000Z,94,74
S20230204C007,S20230204,C007,90,2024-06-19T16:00:00.000Z,82,90
S20230204C008,S20230204,C008,88,2024-06-19T16:00:00.000Z,72,88
S20230204C002,S20230204,C002,65,2024-06-19T16:00:00.000Z,98,65
S20230205C001,S20230205,C001,69,2024-06-19T16:00:00.000Z,81,69
S20230205C003,S20230205,C003,93,2024-06-19T16:00:00.000Z,84,93
S20230205C004,S20230205,C004,76,2024-06-19T16:00:00.000Z,72,76
S20230205C005,S20230205,C005,85,2024-06-19T16:00:00.000Z,76,85
S20230205C007,S20230205,C007,87,2024-06-19T16:00:00.000Z,75,87
S20230205C008,S20230205,C008,73,2024-06-19T16:00:00.000Z,91,73
S20230205C002,S20230205,C002,88,2024-06-19T16:00:00.000Z,98,88
S20230205C006,S20230205,C006,92,2024-06-19T16:00:00.000Z,75,92
S20230206C001,S20230206,C001,96,2024-06-19T16:00:00.000Z,83,96
S20230206C003,S20230206,C003,55,2024-06-19T16:00:00.000Z,99,55
S20230206C004,S20230206,C004,61,2024-06-19T16:00:00.000Z,91,61
S20230206C005,S20230206,C005,35,2024-06-19T16:00:00.000Z,70,35
S20230206C007,S20230206,C007,60,2024-06-19T16:00:00.000Z,97,60
S20230206C008,S20230206,C008,92,2024-06-19T16:00:00.000Z,70,92
S20230206C002,S20230206,C002,88,2024-06-19T16:00:00.000Z,76,88
S20230207C001,S20230207,C001,80,2024-06-19T16:00:00.000Z,97,80
S20230207C003,S20230207,C003,81,2024-06-19T16:00:00.000Z,92,81
S20230207C004,S20230207,C004,39,2024-06-19T16:00:00.000Z,90,39
S20230207C005,S20230207,C005,75,2024-06-19T16:00:00.000Z,89,75
S20230207C007,S20230207,C007,97,2024-06-19T16:00:00.000Z,78,97
S20230207C008,S20230207,C008,73,2024-06-19T16:00:00.000Z,88,73
S20230207C002,S20230207,C002,55,2024-06-19T16:00:00.000Z,77,55
S20230207C006,S20230207,C006,77,2024-06-19T16:00:00.000Z,98,77
S20230208C001,S20230208,C001,83,2024-06-19T16:00:00.000Z,76,83
S20230208C003,S20230208,C003,94,2024-06-19T16:00:00.000Z,80,94
S20230208C004,S20230208,C004,87,2024-06-19T16:00:00.000Z,74,87
S20230208C005,S20230208,C005,78,2024-06-19T16:00:00.000Z,74,78
S20230208C007,S20230208,C007,66,2024-06-19T16:00:00.000Z,96,66
S20230208C008,S20230208,C008,90,2024-06-19T16:00:00.000Z,80,90
S20230208C002,S20230208,C002,100,2024-06-19T16:00:00.000Z,72,100
S20230208C006,S20230208,C006,77,2024-06-19T16:00:00.000Z,93,77
S20230209C001,S20230209,C001,53,2024-06-19T16:00:00.000Z,89,53
S20230209C003,S20230209,C003,91,2024-06-19T16:00:00.000Z,88,91
S20230209C004,S20230209,C004,60,2024-06-19T16:00:00.000Z,83,60
S20230209C005,S20230209,C005,79,2024-06-19T16:00:00.000Z,89,79
S20230209C007,S20230209,C007,95,2024-06-19T16:00:00.000Z,97,95
S20230209C008,S20230209,C008,66,2024-06-19T16:00:00.000Z,78,66
S20230209C002,S20230209,C002,98,2024-06-19T16:00:00.000Z,93,98
S20230210C001,S20230210,C001,95,2024-06-19T16:00:00.000Z,95,95
S20230210C003,S20230210,C003,93,2024-06-19T16:00:00.000Z,76,93
S20230210C004,S20230210,C004,86,2024-06-19T16:00:00.000Z,98,86
S20230210C005,S20230210,C005,35,2024-06-19T16:00:00.000Z,72,35
S20230210C007,S20230210,C007,62,2024-06-19T16:00:00.000Z,74,62
S20230210C008,S20230210,C008,74,2024-06-19T16:00:00.000Z,91,74
S20230210C002,S20230210,C002,71,2024-06-19T16:00:00.000Z,94,71
S20230211C001,S20230211,C001,95,2024-06-19T16:00:00.000Z,92,95
S20230211C003,S20230211,C003,72,2024-06-19T16:00:00.000Z,81,72
S20230211C004,S20230211,C004,78,2024-06-19T16:00:00.000Z,76,78
S20230211C005,S20230211,C005,46,2024-06-19T16:00:00.000Z,80,46
S20230211C007,S20230211,C007,66,2024-06-19T16:00:00.000Z,91,66
S20230211C008,S20230211,C008,79,2024-06-19T16:00:00.000Z,91,79
S20230211C002,S20230211,C002,62,2024-06-19T16:00:00.000Z,83,62
S20230212C001,S20230212,C001,63,2024-06-19T16:00:00.000Z,91,63
S20230212C003,S20230212,C003,76,2024-06-19T16:00:00.000Z,83,76
S20230212C004,S20230212,C004,74,2024-06-19T16:00:00.000Z,92,74
S20230212C005,S20230212,C005,100,2024-06-19T16:00:00.000Z,82,100
S20230212C007,S20230212,C007,84,2024-06-19T16:00:00.000Z,95,84
S20230212C008,S20230212,C008,98,2024-06-19T16:00:00.000Z,76,98
S20230212C002,S20230212,C002,69,2024-06-19T16:00:00.000Z,71,69
S20230212C006,S20230212,C006,95,2024-06-19T16:00:00.000Z,86,95
S20230213C001,S20230213,C001,95,2024-06-19T16:00:00.000Z,82,95
S20230213C003,S20230213,C003,64,2024-06-19T16:00:00.000Z,74,64
S20230213C004,S20230213,C004,60,2024-06-19T16:00:00.000Z,100,60
S20230213C005,S20230213,C005,59,2024-06-19T16:00:00.000Z,74,59
S20230213C007,S20230213,C007,92,2024-06-19T16:00:00.000Z,100,92
S20230213C008,S20230213,C008,98,2024-06-19T16:00:00.000Z,96,98
S20230213C002,S20230213,C002,86,2024-06-19T16:00:00.000Z,75,86
S20230213C006,S20230213,C006,66,2024-06-19T16:00:00.000Z,100,66
